OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
M,used,down_correlated,5,0.0,2.5,100,140,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0285611070839
M,used,down_correlated,5,0.0,2.5,70,100,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0216274642157
M,used,down_correlated,5,0.0,2.5,200,300,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0444983596251
M,used,down_correlated,5,0.0,2.5,300,600,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0575860995812
M,used,down_correlated,5,0.0,2.5,140,200,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0613112390488
M,used,down_correlated,5,0.0,2.5,50,70,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0156486298992
M,used,down_correlated,5,0.0,2.5,20,30,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.038124311418
M,used,down_correlated,5,0.0,2.5,600,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0388327596976
M,used,down_correlated,5,0.0,2.5,30,50,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0134223665346
M,used,down_uncorrelated,4,0.0,2.5,100,140,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0302649164145
M,used,down_uncorrelated,4,0.0,2.5,70,100,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0217752211841
M,used,down_uncorrelated,4,0.0,2.5,200,300,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.046241129974
M,used,down_uncorrelated,4,0.0,2.5,300,600,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0577507983238
M,used,down_uncorrelated,4,0.0,2.5,140,200,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0347007545025
M,used,down_uncorrelated,4,0.0,2.5,50,70,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0194128871186
M,used,down_uncorrelated,4,0.0,2.5,20,30,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0420056518113
M,used,down_uncorrelated,4,0.0,2.5,600,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.281132091175
M,used,down_uncorrelated,4,0.0,2.5,30,50,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0230140956923
M,used,down_uncorrelated,5,0.0,2.5,100,140,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0100883051535
M,used,down_uncorrelated,5,0.0,2.5,70,100,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.00725840726425
M,used,down_uncorrelated,5,0.0,2.5,200,300,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0154137099901
M,used,down_uncorrelated,5,0.0,2.5,300,600,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0192502661545
M,used,down_uncorrelated,5,0.0,2.5,140,200,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.011566917857
M,used,down_uncorrelated,5,0.0,2.5,50,70,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.00647096252406
M,used,down_uncorrelated,5,0.0,2.5,20,30,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0140018839462
M,used,down_uncorrelated,5,0.0,2.5,600,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.09371069229
M,used,down_uncorrelated,5,0.0,2.5,30,50,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.00767136527517
M,used,up,4,0.0,2.5,20,30,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.12184269726276398
M,used,up,4,0.0,2.5,30,50,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.046379823237657547
M,used,up,4,0.0,2.5,50,70,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.050801344215869904
M,used,up,4,0.0,2.5,70,100,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.068438917398452759
M,used,up,4,0.0,2.5,100,140,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.090871319174766541
M,used,up,4,0.0,2.5,140,200,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.18717840313911438
M,used,up,4,0.0,2.5,200,300,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.14127695560455322
M,used,up,4,0.0,2.5,300,600,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.18215538561344147
M,used,up,4,0.0,2.5,600,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.30431413650512695
M,used,up,5,0.0,2.5,20,30,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.040614232420921326
M,used,up,5,0.0,2.5,30,50,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.015459940768778324
M,used,up,5,0.0,2.5,50,70,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.016933782026171684
M,used,up,5,0.0,2.5,70,100,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)+0.022812971845269203
